platform,account_id,post_id,published_at,likes,comments,metrics_observed_at,source,measurement_protocol
facebook,legacy_facebook_unknown,legacy_row_000498,2025-07-01T16:00:00-04:00,72,11,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000499,2025-07-01T16:00:00-04:00,70,13,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000500,2025-07-01T18:00:00-04:00,63,7,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000501,2025-07-01T20:00:00-04:00,73,8,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000502,2025-07-02T12:00:00-04:00,72,8,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000503,2025-07-02T12:00:00-04:00,69,10,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000504,2025-07-02T16:00:00-04:00,91,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000505,2025-07-02T19:00:00-04:00,74,7,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000506,2025-07-03T12:00:00-04:00,68,7,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000507,2025-07-03T14:00:00-04:00,69,15,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000508,2025-07-03T16:00:00-04:00,19,3,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000509,2025-07-07T12:00:00-04:00,59,19,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000510,2025-07-07T13:00:00-04:00,84,9,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000511,2025-07-07T22:00:00-04:00,10,2,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000512,2025-07-08T11:00:00-04:00,47,8,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000513,2025-07-08T12:00:00-04:00,71,14,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000514,2025-07-08T15:00:00-04:00,70,11,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000515,2025-07-08T19:00:00-04:00,59,7,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000516,2025-07-08T20:00:00-04:00,45,14,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000517,2025-07-08T21:00:00-04:00,30,7,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000518,2025-07-09T10:00:00-04:00,30,4,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000519,2025-07-09T12:00:00-04:00,74,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000520,2025-07-09T12:00:00-04:00,97,9,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000521,2025-07-09T14:00:00-04:00,56,10,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000522,2025-07-09T14:00:00-04:00,59,13,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000523,2025-07-09T14:00:00-04:00,61,16,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000524,2025-07-09T18:00:00-04:00,42,7,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000525,2025-07-09T20:00:00-04:00,46,10,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000526,2025-07-10T11:00:00-04:00,38,5,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000527,2025-07-10T18:00:00-04:00,11,2,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000528,2025-07-10T20:00:00-04:00,64,9,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000529,2025-07-11T12:00:00-04:00,46,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000530,2025-07-11T12:00:00-04:00,50,15,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000531,2025-07-14T12:00:00-04:00,67,15,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000532,2025-07-15T06:00:00-04:00,23,2,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000533,2025-07-15T10:00:00-04:00,31,5,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000534,2025-07-15T15:00:00-04:00,71,16,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000535,2025-07-15T15:00:00-04:00,82,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000536,2025-07-15T16:00:00-04:00,46,8,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000537,2025-07-15T20:00:00-04:00,64,13,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000538,2025-07-16T08:00:00-04:00,12,0,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000539,2025-07-16T10:00:00-04:00,38,3,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000540,2025-07-16T11:00:00-04:00,27,3,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000541,2025-07-16T12:00:00-04:00,65,11,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000542,2025-07-16T13:00:00-04:00,52,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000543,2025-07-16T15:00:00-04:00,45,17,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000544,2025-07-16T16:00:00-04:00,79,19,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000545,2025-07-16T17:00:00-04:00,63,6,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000546,2025-07-16T20:00:00-04:00,63,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000547,2025-07-16T20:00:00-04:00,83,10,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000548,2025-07-16T20:00:00-04:00,65,9,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000549,2025-07-17T12:00:00-04:00,68,16,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000550,2025-07-17T14:00:00-04:00,67,9,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000551,2025-07-17T14:00:00-04:00,56,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000552,2025-07-20T10:00:00-04:00,19,3,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000553,2025-07-20T11:00:00-04:00,15,3,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000554,2025-07-20T12:00:00-04:00,16,3,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000555,2025-07-21T12:00:00-04:00,64,7,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000556,2025-07-21T12:00:00-04:00,49,5,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000557,2025-07-21T13:00:00-04:00,50,13,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000558,2025-07-22T17:00:00-04:00,64,10,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000559,2025-07-23T13:00:00-04:00,71,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000560,2025-07-23T14:00:00-04:00,75,13,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000561,2025-07-23T18:00:00-04:00,73,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000562,2025-07-23T18:00:00-04:00,54,5,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000563,2025-07-23T20:00:00-04:00,95,18,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000564,2025-07-23T20:00:00-04:00,85,14,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000565,2025-07-23T20:00:00-04:00,68,22,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000566,2025-07-24T14:00:00-04:00,66,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000567,2025-07-24T20:00:00-04:00,55,10,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000568,2025-07-25T12:00:00-04:00,51,15,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000569,2025-07-26T11:00:00-04:00,16,2,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000570,2025-07-26T12:00:00-04:00,11,2,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000571,2025-07-28T12:00:00-04:00,60,8,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000572,2025-07-28T13:00:00-04:00,51,15,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000573,2025-07-28T13:00:00-04:00,54,14,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000574,2025-07-29T10:00:00-04:00,27,6,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000575,2025-07-29T11:00:00-04:00,38,3,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000576,2025-07-29T12:00:00-04:00,58,13,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000577,2025-07-29T17:00:00-04:00,55,6,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000578,2025-07-29T18:00:00-04:00,62,19,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000579,2025-07-29T19:00:00-04:00,95,10,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000580,2025-07-30T12:00:00-04:00,66,16,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000581,2025-07-31T12:00:00-04:00,55,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000582,2025-07-31T13:00:00-04:00,43,13,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000583,2025-07-31T16:00:00-04:00,36,6,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000584,2025-07-31T20:00:00-04:00,45,14,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000585,2025-08-04T12:00:00-04:00,46,15,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000586,2025-08-04T13:00:00-04:00,72,6,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000587,2025-08-04T18:00:00-04:00,14,2,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000588,2025-08-05T09:00:00-04:00,21,2,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000589,2025-08-05T13:00:00-04:00,103,9,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000590,2025-08-05T14:00:00-04:00,62,13,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000591,2025-08-05T16:00:00-04:00,60,15,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000592,2025-08-05T17:00:00-04:00,59,8,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000593,2025-08-05T20:00:00-04:00,71,18,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000594,2025-08-05T20:00:00-04:00,92,9,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000595,2025-08-05T21:00:00-04:00,44,5,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000596,2025-08-05T21:00:00-04:00,26,3,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000597,2025-08-06T10:00:00-04:00,38,7,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000598,2025-08-06T13:00:00-04:00,65,19,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000599,2025-08-06T15:00:00-04:00,102,11,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000600,2025-08-06T18:00:00-04:00,67,19,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000601,2025-08-06T19:00:00-04:00,49,14,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000602,2025-08-06T21:00:00-04:00,25,3,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000603,2025-08-07T09:00:00-04:00,15,3,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000604,2025-08-07T12:00:00-04:00,52,11,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000605,2025-08-07T13:00:00-04:00,64,6,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000606,2025-08-07T14:00:00-04:00,34,10,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000607,2025-08-07T17:00:00-04:00,17,3,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000608,2025-08-08T12:00:00-04:00,55,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000609,2025-08-08T12:00:00-04:00,55,20,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000610,2025-08-11T09:00:00-04:00,14,3,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000611,2025-08-11T12:00:00-04:00,52,14,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000612,2025-08-11T12:00:00-04:00,80,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000613,2025-08-11T13:00:00-04:00,62,13,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000614,2025-08-11T13:00:00-04:00,91,9,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000615,2025-08-12T09:00:00-04:00,15,2,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000616,2025-08-12T13:00:00-04:00,56,19,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000617,2025-08-12T14:00:00-04:00,62,15,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000618,2025-08-12T16:00:00-04:00,70,8,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000619,2025-08-12T18:00:00-04:00,76,20,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000620,2025-08-12T19:00:00-04:00,65,24,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000621,2025-08-12T20:00:00-04:00,97,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000622,2025-08-13T13:00:00-04:00,50,20,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000623,2025-08-13T14:00:00-04:00,88,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000624,2025-08-13T15:00:00-04:00,45,13,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000625,2025-08-13T16:00:00-04:00,74,18,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000626,2025-08-13T18:00:00-04:00,73,18,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000627,2025-08-13T20:00:00-04:00,66,21,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000628,2025-08-13T20:00:00-04:00,59,16,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000629,2025-08-14T14:00:00-04:00,53,17,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000630,2025-08-14T18:00:00-04:00,15,1,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000631,2025-08-15T11:00:00-04:00,33,4,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000632,2025-08-15T12:00:00-04:00,61,8,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000633,2025-08-15T12:00:00-04:00,45,18,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000634,2025-08-16T11:00:00-04:00,6,2,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000635,2025-08-18T12:00:00-04:00,55,19,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000636,2025-08-18T12:00:00-04:00,47,14,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000637,2025-08-18T13:00:00-04:00,76,17,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000638,2025-08-19T16:00:00-04:00,45,9,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000639,2025-08-19T17:00:00-04:00,80,14,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000640,2025-08-19T19:00:00-04:00,63,11,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000641,2025-08-20T10:00:00-04:00,44,5,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000642,2025-08-20T11:00:00-04:00,21,5,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000643,2025-08-20T15:00:00-04:00,58,10,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000644,2025-08-20T17:00:00-04:00,66,9,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000645,2025-08-20T18:00:00-04:00,65,11,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000646,2025-08-22T06:00:00-04:00,10,3,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000647,2025-08-23T10:00:00-04:00,17,1,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000648,2025-08-23T11:00:00-04:00,22,4,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000649,2025-08-25T10:00:00-04:00,21,6,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000650,2025-08-25T12:00:00-04:00,57,6,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000651,2025-08-26T13:00:00-04:00,55,17,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000652,2025-08-26T14:00:00-04:00,86,8,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000653,2025-08-26T15:00:00-04:00,50,9,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000654,2025-08-26T19:00:00-04:00,46,14,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000655,2025-08-26T20:00:00-04:00,48,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000656,2025-08-27T13:00:00-04:00,59,9,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000657,2025-08-27T13:00:00-04:00,89,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000658,2025-08-27T15:00:00-04:00,53,8,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000659,2025-08-27T16:00:00-04:00,52,8,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000660,2025-08-27T16:00:00-04:00,49,8,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000661,2025-08-27T18:00:00-04:00,63,15,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000662,2025-08-27T20:00:00-04:00,69,15,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000663,2025-08-27T21:00:00-04:00,46,8,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000664,2025-08-28T07:00:00-04:00,4,1,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000665,2025-08-28T13:00:00-04:00,64,8,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000666,2025-08-28T20:00:00-04:00,61,17,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000667,2025-08-31T11:00:00-04:00,28,4,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000668,2025-09-01T12:00:00-04:00,71,9,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000669,2025-09-01T12:00:00-04:00,44,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000670,2025-09-01T12:00:00-04:00,41,11,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000671,2025-09-01T13:00:00-04:00,46,13,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000672,2025-09-02T13:00:00-04:00,91,11,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000673,2025-09-02T13:00:00-04:00,82,15,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000674,2025-09-02T17:00:00-04:00,70,23,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000675,2025-09-02T18:00:00-04:00,97,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000676,2025-09-02T19:00:00-04:00,55,16,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000677,2025-09-03T09:00:00-04:00,15,1,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000678,2025-09-03T11:00:00-04:00,31,11,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000679,2025-09-03T14:00:00-04:00,87,10,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000680,2025-09-03T14:00:00-04:00,71,13,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000681,2025-09-03T14:00:00-04:00,71,11,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000682,2025-09-03T15:00:00-04:00,47,11,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000683,2025-09-03T17:00:00-04:00,53,9,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000684,2025-09-03T20:00:00-04:00,81,14,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000685,2025-09-04T11:00:00-04:00,30,6,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000686,2025-09-04T13:00:00-04:00,45,13,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000687,2025-09-04T15:00:00-04:00,41,5,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000688,2025-09-04T18:00:00-04:00,19,2,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000689,2025-09-05T21:00:00-04:00,16,3,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000690,2025-09-06T10:00:00-04:00,21,2,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000691,2025-09-08T12:00:00-04:00,93,9,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000692,2025-09-09T15:00:00-04:00,54,13,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000693,2025-09-09T17:00:00-04:00,58,15,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000694,2025-09-09T21:00:00-04:00,23,4,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000695,2025-09-10T11:00:00-04:00,27,3,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000696,2025-09-10T12:00:00-04:00,45,13,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000697,2025-09-10T13:00:00-04:00,68,7,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000698,2025-09-10T13:00:00-04:00,68,7,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000699,2025-09-10T13:00:00-04:00,44,14,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000700,2025-09-10T13:00:00-04:00,48,18,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000701,2025-09-10T14:00:00-04:00,48,11,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000702,2025-09-10T16:00:00-04:00,81,15,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000703,2025-09-10T17:00:00-04:00,83,8,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000704,2025-09-11T12:00:00-04:00,72,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000705,2025-09-11T13:00:00-04:00,33,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000706,2025-09-11T13:00:00-04:00,47,13,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000707,2025-09-11T15:00:00-04:00,47,5,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000708,2025-09-11T19:00:00-04:00,21,4,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000709,2025-09-11T20:00:00-04:00,37,14,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000710,2025-09-12T12:00:00-04:00,69,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000711,2025-09-14T12:00:00-04:00,31,3,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000712,2025-09-15T13:00:00-04:00,81,14,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000713,2025-09-15T13:00:00-04:00,51,22,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000714,2025-09-16T13:00:00-04:00,52,10,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000715,2025-09-16T14:00:00-04:00,35,13,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000716,2025-09-16T20:00:00-04:00,61,20,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000717,2025-09-16T20:00:00-04:00,49,14,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000718,2025-09-17T12:00:00-04:00,55,16,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000719,2025-09-17T12:00:00-04:00,92,10,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000720,2025-09-17T17:00:00-04:00,70,17,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000721,2025-09-17T18:00:00-04:00,56,17,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000722,2025-09-17T21:00:00-04:00,41,8,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000723,2025-09-17T21:00:00-04:00,27,3,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000724,2025-09-18T13:00:00-04:00,91,11,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000725,2025-09-18T13:00:00-04:00,54,7,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000726,2025-09-18T14:00:00-04:00,50,6,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000727,2025-09-18T15:00:00-04:00,33,7,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000728,2025-09-18T20:00:00-04:00,61,7,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000729,2025-09-19T12:00:00-04:00,54,14,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000730,2025-09-19T12:00:00-04:00,83,10,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000731,2025-09-19T12:00:00-04:00,63,14,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000732,2025-09-21T12:00:00-04:00,16,3,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000733,2025-09-22T10:00:00-04:00,41,5,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000734,2025-09-22T12:00:00-04:00,79,8,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000735,2025-09-22T12:00:00-04:00,63,15,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000736,2025-09-23T11:00:00-04:00,27,3,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000737,2025-09-23T14:00:00-04:00,100,10,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000738,2025-09-23T20:00:00-04:00,89,8,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000739,2025-09-24T17:00:00-04:00,70,12,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000740,2025-09-24T20:00:00-04:00,80,18,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000741,2025-09-25T11:00:00-04:00,47,6,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000742,2025-09-25T14:00:00-04:00,66,20,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000743,2025-09-25T16:00:00-04:00,19,6,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000744,2025-09-25T20:00:00-04:00,73,10,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000745,2025-09-26T12:00:00-04:00,38,5,,synthetic,unknown
facebook,legacy_facebook_unknown,legacy_row_000746,2025-09-26T13:00:00-04:00,42,4,,synthetic,unknown
